Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
Finneon,Water,None,330,49,49,56,49,61,66
Lumineon,Water,None,460,69,69,76,69,86,91
Mantyke,Water,Flying,345,45,20,50,60,120,50
Snover,Grass,Ice,334,60,62,50,62,60,40
Abomasnow,Grass,Ice,494,90,92,75,92,85,60
AbomasnowMega Abomasnow,Grass,Ice,594,90,132,105,132,105,30
Weavile,Dark,Ice,510,70,120,65,45,85,125
Magnezone,Electric,Steel,535,70,70,115,130,90,60
Lickilicky,Normal,None,515,110,85,95,80,95,50
Rhyperior,Ground,Rock,535,115,140,130,55,55,40
Tangrowth,Grass,None,535,100,100,125,110,50,50
Electivire,Electric,None,540,75,123,67,95,85,95
Magmortar,Fire,None,540,75,95,67,125,95,83
Togekiss,Fairy,Flying,545,85,50,95,120,115,80
Yanmega,Bug,Flying,515,86,76,86,116,56,95
Leafeon,Grass,None,525,65,110,130,60,65,95
Glaceon,Ice,None,525,65,60,110,130,95,65
Gliscor,Ground,Flying,510,75,95,125,45,75,95
Mamoswine,Ice,Ground,530,110,130,80,70,60,80
Porygon-Z,Normal,None,535,85,80,70,135,75,90
Gallade,Psychic,Fighting,518,68,125,65,65,115,80
GalladeMega Gallade,Psychic,Fighting,618,68,165,95,65,115,110
Probopass,Rock,Steel,525,60,55,145,75,150,40
Dusknoir,Ghost,None,525,45,100,135,65,135,45
Froslass,Ice,Ghost,480,70,80,70,80,70,110
Rotom,Electric,Ghost,440,50,50,77,95,77,91
RotomHeat Rotom,Electric,Fire,520,50,65,107,105,107,86
RotomWash Rotom,Electric,Water,520,50,65,107,105,107,86
RotomFrost Rotom,Electric,Ice,520,50,65,107,105,107,86
RotomFan Rotom,Electric,Flying,520,50,65,107,105,107,86
RotomMow Rotom,Electric,Grass,520,50,65,107,105,107,86
Uxie,Psychic,None,580,75,75,130,75,130,95
Mesprit,Psychic,None,580,80,105,105,105,105,80
Azelf,Psychic,None,580,75,125,70,125,70,115
Dialga,Steel,Dragon,680,100,120,120,150,100,90
Palkia,Water,Dragon,680,90,120,100,150,120,100
Heatran,Fire,Steel,600,91,90,106,130,106,77
Regigigas,Normal,None,670,110,160,110,80,110,100
GiratinaAltered Forme,Ghost,Dragon,680,150,100,120,100,120,90
GiratinaOrigin Forme,Ghost,Dragon,680,150,120,100,120,100,90
Cresselia,Psychic,None,600,120,70,120,75,130,85
Phione,Water,None,480,80,80,80,80,80,80
Manaphy,Water,None,600,100,100,100,100,100,100
Darkrai,Dark,None,600,70,90,90,135,90,125
ShayminLand Forme,Grass,None,600,100,100,100,100,100,100
ShayminSky Forme,Grass,Flying,600,100,103,75,120,75,127
Arceus,Normal,None,720,120,120,120,120,120,120
Victini,Psychic,Fire,600,100,100,100,100,100,100
Snivy,Grass,None,308,45,45,55,45,55,63
Servine,Grass,None,413,60,60,75,60,75,83
Serperior,Grass,None,528,75,75,95,75,95,113
Tepig,Fire,None,308,65,63,45,45,45,45
Pignite,Fire,Fighting,418,90,93,55,70,55,55
Emboar,Fire,Fighting,528,110,123,65,100,65,65
Oshawott,Water,None,308,55,55,45,63,45,45
Dewott,Water,None,413,75,75,60,83,60,60
Samurott,Water,None,528,95,100,85,108,70,70
Patrat,Normal,None,255,45,55,39,35,39,42
Watchog,Normal,None,420,60,85,69,60,69,77
Lillipup,Normal,None,275,45,60,45,25,45,55
Herdier,Normal,None,370,65,80,65,35,65,60
Stoutland,Normal,None,500,85,110,90,45,90,80
Purrloin,Dark,None,281,41,50,37,50,37,66
Liepard,Dark,None,446,64,88,50,88,50,106
Pansage,Grass,None,316,50,53,48,53,48,64
Simisage,Grass,None,498,75,98,63,98,63,101
Pansear,Fire,None,316,50,53,48,53,48,64
Simisear,Fire,None,498,75,98,63,98,63,101
Panpour,Water,None,316,50,53,48,53,48,64
Simipour,Water,None,498,75,98,63,98,63,101
Munna,Psychic,None,292,76,25,45,67,55,24
Musharna,Psychic,None,487,116,55,85,107,95,29
Pidove,Normal,Flying,264,50,55,50,36,30,43
Tranquill,Normal,Flying,358,62,77,62,50,42,65
Unfezant,Normal,Flying,488,80,115,80,65,55,93
Blitzle,Electric,None,295,45,60,32,50,32,76
Zebstrika,Electric,None,497,75,100,63,80,63,116
Roggenrola,Rock,None,280,55,75,85,25,25,15
Boldore,Rock,None,390,70,105,105,50,40,20
Gigalith,Rock,None,515,85,135,130,60,80,25
Woobat,Psychic,Flying,313,55,45,43,55,43,72
Swoobat,Psychic,Flying,425,67,57,55,77,55,114
Drilbur,Ground,None,328,60,85,40,30,45,68
Excadrill,Ground,Steel,508,110,135,60,50,65,88
Audino,Normal,None,445,103,60,86,60,86,50
AudinoMega Audino,Normal,Fairy,545,103,60,126,80,126,50
Timburr,Fighting,None,305,75,80,55,25,35,35
Gurdurr,Fighting,None,405,85,105,85,40,50,40
Conkeldurr,Fighting,None,505,105,140,95,55,65,45
Tympole,Water,None,294,50,50,40,50,40,64
Palpitoad,Water,Ground,384,75,65,55,65,55,69
Seismitoad,Water,Ground,509,105,95,75,85,75,74
Throh,Fighting,None,465,120,100,85,30,85,45
Sawk,Fighting,None,465,75,125,75,30,75,85
Sewaddle,Bug,Grass,310,45,53,70,40,60,42
Swadloon,Bug,Grass,380,55,63,90,50,80,42
Leavanny,Bug,Grass,500,75,103,80,70,80,92
Venipede,Bug,Poison,260,30,45,59,30,39,57
Whirlipede,Bug,Poison,360,40,55,99,40,79,47
Scolipede,Bug,Poison,485,60,100,89,55,69,112
Cottonee,Grass,Fairy,280,40,27,60,37,50,66
Whimsicott,Grass,Fairy,480,60,67,85,77,75,116
Petilil,Grass,None,280,45,35,50,70,50,30
Lilligant,Grass,None,480,70,60,75,110,75,90
Basculin,Water,None,460,70,92,65,80,55,98
Sandile,Ground,Dark,292,50,72,35,35,35,65
Krokorok,Ground,Dark,351,60,82,45,45,45,74
Krookodile,Ground,Dark,519,95,117,80,65,70,92
Darumaka,Fire,None,315,70,90,45,15,45,50
DarmanitanStandard Mode,Fire,None,480,105,140,55,30,55,95
DarmanitanZen Mode,Fire,Psychic,540,105,30,105,140,105,55
Maractus,Grass,None,461,75,86,67,106,67,60
Dwebble,Bug,Rock,325,50,65,85,35,35,55
Crustle,Bug,Rock,475,70,95,125,65,75,45
Scraggy,Dark,Fighting,348,50,75,70,35,70,48
Scrafty,Dark,Fighting,488,65,90,115,45,115,58
Sigilyph,Psychic,Flying,490,72,58,80,103,80,97
Yamask,Ghost,None,303,38,30,85,55,65,30
Cofagrigus,Ghost,None,483,58,50,145,95,105,30
Tirtouga,Water,Rock,355,54,78,103,53,45,22
Carracosta,Water,Rock,495,74,108,133,83,65,32
Archen,Rock,Flying,401,55,112,45,74,45,70
Archeops,Rock,Flying,567,75,140,65,112,65,110
Trubbish,Poison,None,329,50,50,62,40,62,65
Garbodor,Poison,None,474,80,95,82,60,82,75
Zorua,Dark,None,330,40,65,40,80,40,65
Zoroark,Dark,None,510,60,105,60,120,60,105
Minccino,Normal,None,300,55,50,40,40,40,75
Cinccino,Normal,None,470,75,95,60,65,60,115
Gothita,Psychic,None,290,45,30,50,55,65,45
Gothorita,Psychic,None,390,60,45,70,75,85,55
Gothitelle,Psychic,None,490,70,55,95,95,110,65
Solosis,Psychic,None,290,45,30,40,105,50,20
Duosion,Psychic,None,370,65,40,50,125,60,30
Reuniclus,Psychic,None,490,110,65,75,125,85,30
Ducklett,Water,Flying,305,62,44,50,44,50,55
Swanna,Water,Flying,473,75,87,63,87,63,98
Vanillite,Ice,None,305,36,50,50,65,60,44
Vanillish,Ice,None,395,51,65,65,80,75,59
Vanilluxe,Ice,None,535,71,95,85,110,95,79
Deerling,Normal,Grass,335,60,60,50,40,50,75
Sawsbuck,Normal,Grass,475,80,100,70,60,70,95
Emolga,Electric,Flying,428,55,75,60,75,60,103
Karrablast,Bug,None,315,50,75,45,40,45,60
Escavalier,Bug,Steel,495,70,135,105,60,105,20
Foongus,Grass,Poison,294,69,55,45,55,55,15
Amoonguss,Grass,Poison,464,114,85,70,85,80,30
Frillish,Water,Ghost,335,55,40,50,65,85,40
Jellicent,Water,Ghost,480,100,60,70,85,105,60
Alomomola,Water,None,470,165,75,80,40,45,65
Joltik,Bug,Electric,319,50,47,50,57,50,65
Galvantula,Bug,Electric,472,70,77,60,97,60,108
Ferroseed,Grass,Steel,305,44,50,91,24,86,10
Ferrothorn,Grass,Steel,489,74,94,131,54,116,20
Klink,Steel,None,300,40,55,70,45,60,30
Klang,Steel,None,440,60,80,95,70,85,50
Klinklang,Steel,None,520,60,100,115,70,85,90
Tynamo,Electric,None,275,35,55,40,45,40,60
Eelektrik,Electric,None,405,65,85,70,75,70,40
Eelektross,Electric,None,515,85,115,80,105,80,50
Elgyem,Psychic,None,335,55,55,55,85,55,30
Beheeyem,Psychic,None,485,75,75,75,125,95,40
Litwick,Ghost,Fire,275,50,30,55,65,55,20
Lampent,Ghost,Fire,370,60,40,60,95,60,55
Chandelure,Ghost,Fire,520,60,55,90,145,90,80
Axew,Dragon,None,320,46,87,60,30,40,57
Fraxure,Dragon,None,410,66,117,70,40,50,67
Haxorus,Dragon,None,540,76,147,90,60,70,97
Cubchoo,Ice,None,305,55,70,40,60,40,40
Beartic,Ice,None,485,95,110,80,70,80,50
Cryogonal,Ice,None,485,70,50,30,95,135,105
Shelmet,Bug,None,305,50,40,85,40,65,25
Accelgor,Bug,None,495,80,70,40,100,60,145
Stunfisk,Ground,Electric,471,109,66,84,81,99,32
Mienfoo,Fighting,None,350,45,85,50,55,50,65
Mienshao,Fighting,None,510,65,125,60,95,60,105
Druddigon,Dragon,None,485,77,120,90,60,90,48
Golett,Ground,Ghost,303,59,74,50,35,50,35
Golurk,Ground,Ghost,483,89,124,80,55,80,55
Pawniard,Dark,Steel,340,45,85,70,40,40,60
Bisharp,Dark,Steel,490,65,125,100,60,70,70
Bouffalant,Normal,None,490,95,110,95,40,95,55
Rufflet,Normal,Flying,350,70,83,50,37,50,60
Braviary,Normal,Flying,510,100,123,75,57,75,80
Vullaby,Dark,Flying,370,70,55,75,45,65,60
Mandibuzz,Dark,Flying,510,110,65,105,55,95,80
Heatmor,Fire,None,484,85,97,66,105,66,65
Durant,Bug,Steel,484,58,109,112,48,48,109
Deino,Dark,Dragon,300,52,65,50,45,50,38
Zweilous,Dark,Dragon,420,72,85,70,65,70,58
Hydreigon,Dark,Dragon,600,92,105,90,125,90,98
Larvesta,Bug,Fire,360,55,85,55,50,55,60
Volcarona,Bug,Fire,550,85,60,65,135,105,100
Cobalion,Steel,Fighting,580,91,90,129,90,72,108
Terrakion,Rock,Fighting,580,91,129,90,72,90,108
Virizion,Grass,Fighting,580,91,90,72,90,129,108
TornadusIncarnate Forme,Flying,None,580,79,115,70,125,80,111
TornadusTherian Forme,Flying,None,580,79,100,80,110,90,121
ThundurusIncarnate Forme,Electric,Flying,580,79,115,70,125,80,111
ThundurusTherian Forme,Electric,Flying,580,79,105,70,145,80,101
Reshiram,Dragon,Fire,680,100,120,100,150,120,90
Zekrom,Dragon,Electric,680,100,150,120,120,100,90
LandorusIncarnate Forme,Ground,Flying,600,89,125,90,115,80,101
LandorusTherian Forme,Ground,Flying,600,89,145,90,105,80,91
Kyurem,Dragon,Ice,660,125,130,90,130,90,95
KyuremBlack Kyurem,Dragon,Ice,700,125,170,100,120,90,95
KyuremWhite Kyurem,Dragon,Ice,700,125,120,90,170,100,95
KeldeoOrdinary Forme,Water,Fighting,580,91,72,90,129,90,108
KeldeoResolute Forme,Water,Fighting,580,91,72,90,129,90,108
MeloettaAria Forme,Normal,Psychic,600,100,77,77,128,128,90
MeloettaPirouette Forme,Normal,Fighting,600,100,128,90,77,77,128
Genesect,Bug,Steel,600,71,120,95,120,95,99
Chespin,Grass,None,313,56,61,65,48,45,38
Quilladin,Grass,None,405,61,78,95,56,58,57
Chesnaught,Grass,Fighting,530,88,107,122,74,75,64
Fennekin,Fire,None,307,40,45,40,62,60,60
Braixen,Fire,None,409,59,59,58,90,70,73
Delphox,Fire,Psychic,534,75,69,72,114,100,104
Froakie,Water,None,314,41,56,40,62,44,71
Frogadier,Water,None,405,54,63,52,83,56,97
Greninja,Water,Dark,530,72,95,67,103,71,122
Bunnelby,Normal,None,237,38,36,38,32,36,57
Diggersby,Normal,Ground,423,85,56,77,50,77,78
Fletchling,Normal,Flying,278,45,50,43,40,38,62
Fletchinder,Fire,Flying,382,62,73,55,56,52,84
Talonflame,Fire,Flying,499,78,81,71,74,69,126
Scatterbug,Bug,None,200,38,35,40,27,25,35
Spewpa,Bug,None,213,45,22,60,27,30,29
Vivillon,Bug,Flying,411,80,52,50,90,50,89
Litleo,Fire,Normal,369,62,50,58,73,54,72
Pyroar,Fire,Normal,507,86,68,72,109,66,106
Flabébé,Fairy,None,303,44,38,39,61,79,42
Floette,Fairy,None,371,54,45,47,75,98,52
Florges,Fairy,None,552,78,65,68,112,154,75
Skiddo,Grass,None,350,66,65,48,62,57,52
Gogoat,Grass,None,531,123,100,62,97,81,68
Pancham,Fighting,None,348,67,82,62,46,48,43
Pangoro,Fighting,Dark,495,95,124,78,69,71,58
Furfrou,Normal,None,472,75,80,60,65,90,102
Espurr,Psychic,None,355,62,48,54,63,60,68
MeowsticMale,Psychic,None,466,74,48,76,83,81,104
MeowsticFemale,Psychic,None,466,74,48,76,83,81,104
Honedge,Steel,Ghost,325,45,80,100,35,37,28
Doublade,Steel,Ghost,448,59,110,150,45,49,35
AegislashBlade Forme,Steel,Ghost,520,60,150,50,150,50,60
AegislashShield Forme,Steel,Ghost,520,60,50,150,50,150,60
Spritzee,Fairy,None,341,78,52,60,63,65,23
Aromatisse,Fairy,None,462,101,72,72,99,89,29
Swirlix,Fairy,None,341,62,48,66,59,57,49
Slurpuff,Fairy,None,480,82,80,86,85,75,72
Inkay,Dark,Psychic,288,53,54,53,37,46,45
Malamar,Dark,Psychic,482,86,92,88,68,75,73
Binacle,Rock,Water,306,42,52,67,39,56,50
Barbaracle,Rock,Water,500,72,105,115,54,86,68
Skrelp,Poison,Water,320,50,60,60,60,60,30
Dragalge,Poison,Dragon,494,65,75,90,97,123,44
Clauncher,Water,None,330,50,53,62,58,63,44
Clawitzer,Water,None,500,71,73,88,120,89,59
Helioptile,Electric,Normal,289,44,38,33,61,43,70
Heliolisk,Electric,Normal,481,62,55,52,109,94,109
Tyrunt,Rock,Dragon,362,58,89,77,45,45,48
Tyrantrum,Rock,Dragon,521,82,121,119,69,59,71
Amaura,Rock,Ice,362,77,59,50,67,63,46
Aurorus,Rock,Ice,521,123,77,72,99,92,58
Sylveon,Fairy,None,525,95,65,65,110,130,60
Hawlucha,Fighting,Flying,500,78,92,75,74,63,118
Dedenne,Electric,Fairy,431,67,58,57,81,67,101
Carbink,Rock,Fairy,500,50,50,150,50,150,50
Goomy,Dragon,None,300,45,50,35,55,75,40
Sliggoo,Dragon,None,452,68,75,53,83,113,60
Goodra,Dragon,None,600,90,100,70,110,150,80
Klefki,Steel,Fairy,470,57,80,91,80,87,75
Phantump,Ghost,Grass,309,43,70,48,50,60,38
Trevenant,Ghost,Grass,474,85,110,76,65,82,56
PumpkabooAverage Size,Ghost,Grass,335,49,66,70,44,55,51
PumpkabooSmall Size,Ghost,Grass,335,44,66,70,44,55,56
PumpkabooLarge Size,Ghost,Grass,335,54,66,70,44,55,46
PumpkabooSuper Size,Ghost,Grass,335,59,66,70,44,55,41
GourgeistAverage Size,Ghost,Grass,494,65,90,122,58,75,84
GourgeistSmall Size,Ghost,Grass,494,55,85,122,58,75,99
GourgeistLarge Size,Ghost,Grass,494,75,95,122,58,75,69
GourgeistSuper Size,Ghost,Grass,494,85,100,122,58,75,54
Bergmite,Ice,None,304,55,69,85,32,35,28
Avalugg,Ice,None,514,95,117,184,44,46,28
Noibat,Flying,Dragon,245,40,30,35,45,40,55
Noivern,Flying,Dragon,535,85,70,80,97,80,123
Xerneas,Fairy,None,680,126,131,95,131,98,99
Yveltal,Dark,Flying,680,126,131,95,131,98,99
Zygarde50% Forme,Dragon,Ground,600,108,100,121,81,95,95
Diancie,Rock,Fairy,600,50,100,150,100,150,50
DiancieMega Diancie,Rock,Fairy,700,50,160,110,160,110,110
HoopaHoopa Confined,Psychic,Ghost,600,80,110,60,150,130,70
HoopaHoopa Unbound,Psychic,Dark,680,80,160,60,170,130,80
Volcanion,Fire,Water,600,80,110,120,130,90,70
